route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9362,04,94_WKD,1026177,NORTH TRANSFER,0,North Transfer,195680,57080,4N,W,55800,1,1
9362,04,94_WKD,1026156,NORTH TRANSFER,0,North Transfer,195687,57080,4N,D,57600,1,1
9362,04,94_WKD,1026178,NORTH TRANSFER,0,North Transfer,195679,57080,4N,W,59400,1,1
9362,04,94_WKD,1026155,NORTH TRANSFER,0,North Transfer,195688,57080,4N,D,61200,1,1
9362,04,94_WKD,1026179,NORTH TRANSFER,0,North Transfer,195678,57080,4N,W,63000,1,1
9362,04,94_WKD,1026154,NORTH TRANSFER,0,North Transfer,195622,57080,4N,D,64800,1,1
9362,04,94_WKD,1026153,NORTH TRANSFER,0,North Transfer,195687,57080,4N,D,68400,1,1
9362,04,94_WKD,1026152,NORTH TRANSFER,0,North Transfer,195688,57080,4N,D,72000,1,1
9362,04,94_WKD,1026151,NORTH TRANSFER,0,North Transfer,195622,57080,4N,H,75600,1,1
9362,04,94_WKD,1026150,NORTH TRANSFER,0,North Transfer,195687,57080,4N,H,79200,1,1
9362,04,94_WKD,1026197,SOUTH TRANSFER,1,South Transfer,195686,57081,4S,W,19200,1,1
9362,04,94_WKD,1026196,SOUTH TRANSFER,1,South Transfer,195684,57081,4S,D,21600,1,1
9362,04,94_WKD,1026198,SOUTH TRANSFER,1,South Transfer,195681,57081,4S,W,23400,1,1
9362,04,94_WKD,1026195,SOUTH TRANSFER,1,South Transfer,195685,57081,4S,D,25200,1,1
9362,04,94_WKD,1026199,SOUTH TRANSFER,1,South Transfer,195683,57081,4S,W,27000,1,1
9362,04,94_WKD,1026194,SOUTH TRANSFER,1,South Transfer,195686,57081,4S,D,28800,1,1
9362,04,94_WKD,1026200,SOUTH TRANSFER,1,South Transfer,195682,57081,4S,W,30600,1,1
9362,04,94_WKD,1026193,SOUTH TRANSFER,1,South Transfer,195684,57081,4S,D,32400,1,1
9362,04,94_WKD,1026201,SOUTH TRANSFER,1,South Transfer,195681,57081,4S,W,34200,1,1
9362,04,94_WKD,1026192,SOUTH TRANSFER,1,South Transfer,195685,57081,4S,D,36000,1,1
9362,04,94_WKD,1026202,SOUTH TRANSFER,1,South Transfer,195683,57081,4S,W,37800,1,1
9362,04,94_WKD,1026191,SOUTH TRANSFER,1,South Transfer,195686,57081,4S,D,39600,1,1
9362,04,94_WKD,1026203,SOUTH TRANSFER,1,South Transfer,195680,57081,4S,W,41400,1,1
9362,04,94_WKD,1026190,SOUTH TRANSFER,1,South Transfer,195684,57081,4S,D,43200,1,1
9362,04,94_WKD,1026204,SOUTH TRANSFER,1,South Transfer,195681,57081,4S,W,45000,1,1
9362,04,94_WKD,1026189,SOUTH TRANSFER,1,South Transfer,195685,57081,4S,D,46800,1,1
9362,04,94_WKD,1026205,SOUTH TRANSFER,1,South Transfer,195678,57081,4S,W,48600,1,1
9362,04,94_WKD,1026188,SOUTH TRANSFER,1,South Transfer,195686,57081,4S,D,50400,1,1
9362,04,94_WKD,1026206,SOUTH TRANSFER,1,South Transfer,195680,57081,4S,W,52200,1,1
9362,04,94_WKD,1026187,SOUTH TRANSFER,1,South Transfer,195688,57081,4S,D,54000,1,1
9362,04,94_WKD,1026207,SOUTH TRANSFER,1,South Transfer,195679,57081,4S,W,55800,1,1
9362,04,94_WKD,1026186,SOUTH TRANSFER,1,South Transfer,195622,57081,4S,D,57600,1,1
9362,04,94_WKD,1026208,SOUTH TRANSFER,1,South Transfer,195678,57081,4S,W,59400,1,1
9362,04,94_WKD,1026185,SOUTH TRANSFER,1,South Transfer,195687,57081,4S,D,61200,1,1
9362,04,94_WKD,1026209,SOUTH TRANSFER,1,South Transfer,195680,57081,4S,W,63000,1,1
9362,04,94_WKD,1026184,SOUTH TRANSFER,1,South Transfer,195688,57081,4S,D,64800,1,1
9362,04,94_WKD,1026183,SOUTH TRANSFER,1,South Transfer,195622,57081,4S,D,68400,1,1
9362,04,94_WKD,1026182,SOUTH TRANSFER,1,South Transfer,195687,57081,4S,D,72000,1,1
9362,04,94_WKD,1026181,SOUTH TRANSFER,1,South Transfer,195688,57081,4S,D,75600,1,1
9362,04,94_WKD,1026180,SOUTH TRANSFER,1,South Transfer,195619,57081,4S,H,79200,1,1
9363,05,94_WKD,1026362,EAST TRANSFER,0,East Transfer,195722,57084,5E,W,20040,1,1
9363,05,94_WKD,1026361,EAST TRANSFER,0,East Transfer,195720,57084,5E,D,21840,1,1
9363,05,94_WKD,1026359,EAST TRANSFER,0,East Transfer,195724,57084,5E,D,23400,1,1
9363,05,94_WKD,1026363,EAST TRANSFER,0,East Transfer,195721,57084,5E,W,25200,1,1
9363,05,94_WKD,1026344,EAST TRANSFER,0,East Transfer,195725,57084,5E,D,27000,1,1
9363,05,94_WKD,1026364,EAST TRANSFER,0,East Transfer,195720,57084,5E,W,28800,1,1
9363,05,94_WKD,1026358,EAST TRANSFER,0,East Transfer,195722,57084,5E,D,30600,1,1
9363,05,94_WKD,1026365,EAST TRANSFER,0,East Transfer,195721,57084,5E,W,32400,1,1
9363,05,94_WKD,1026357,EAST TRANSFER,0,East Transfer,195724,57084,5E,D,34200,1,1
9363,05,94_WKD,1026366,EAST TRANSFER,0,East Transfer,195720,57084,5E,W,36000,1,1
9363,05,94_WKD,1026356,EAST TRANSFER,0,East Transfer,195725,57084,5E,D,37800,1,1
9363,05,94_WKD,1026367,EAST TRANSFER,0,East Transfer,195719,57084,5E,W,39600,1,1
9363,05,94_WKD,1026355,EAST TRANSFER,0,East Transfer,195722,57084,5E,D,41400,1,1
9363,05,94_WKD,1026368,EAST TRANSFER,0,East Transfer,195720,57084,5E,W,43200,1,1
9363,05,94_WKD,1026354,EAST TRANSFER,0,East Transfer,195724,57084,5E,D,45000,1,1
9363,05,94_WKD,1026369,EAST TRANSFER,0,East Transfer,195719,57084,5E,W,46800,1,1
9363,05,94_WKD,1026353,EAST TRANSFER,0,East Transfer,195725,57084,5E,D,48600,1,1
9363,05,94_WKD,1026370,EAST TRANSFER,0,East Transfer,195718,57084,5E,W,50400,1,1
9363,05,94_WKD,1026352,EAST TRANSFER,0,East Transfer,195722,57084,5E,D,52200,1,1
9363,05,94_WKD,1026371,EAST TRANSFER,0,East Transfer,195719,57084,5E,W,54000,1,1
9363,05,94_WKD,1026351,EAST TRANSFER,0,East Transfer,195726,57084,5E,D,55800,1,1
9363,05,94_WKD,1026372,EAST TRANSFER,0,East Transfer,195718,57084,5E,W,57600,1,1
9363,05,94_WKD,1026350,EAST TRANSFER,0,East Transfer,195609,57084,5E,D,59400,1,1
9363,05,94_WKD,1026373,EAST TRANSFER,0,East Transfer,195719,57084,5E,W,61200,1,1
9363,05,94_WKD,1026349,EAST TRANSFER,0,East Transfer,195727,57084,5E,D,63000,1,1
9363,05,94_WKD,1026374,EAST TRANSFER,0,East Transfer,195718,57084,5E,W,64800,1,1
9363,05,94_WKD,1026348,EAST TRANSFER,0,East Transfer,195726,57084,5E,D,66600,1,1
9363,05,94_WKD,1026347,EAST TRANSFER,0,East Transfer,195609,57084,5E,D,70200,1,1
9363,05,94_WKD,1026346,EAST TRANSFER,0,East Transfer,195727,57084,5E,D,73800,1,1
9363,05,94_WKD,1026345,EAST TRANSFER,0,East Transfer,195726,57084,5E,H,77400,1,1
9363,05,94_WKD,1026343,EAST TRANSFER,0,East Transfer,195728,57084,5E,H,81000,1,1
9363,05,94_WKD,1026360,CAPITOL SQUARE,0,East Transfer,195723,57085,5eQ,H,82680,1,1
9363,05,94_WKD,1026393,SOUTH TRANSFER,1,South Transfer,195685,57086,5S,W,19500,1,1
9363,05,94_WKD,1026392,SOUTH TRANSFER,1,South Transfer,195725,57086,5S,W,21300,1,1
9363,05,94_WKD,1026394,SOUTH TRANSFER,1,South Transfer,195721,57086,5S,W,22500,1,1
9363,05,94_WKD,1026390,SOUTH TRANSFER,1,South Transfer,195722,57086,5S,D,24300,1,1
9363,05,94_WKD,1026395,SOUTH TRANSFER,1,South Transfer,195720,57086,5S,W,26100,1,1
9363,05,94_WKD,1026389,SOUTH TRANSFER,1,South Transfer,195724,57086,5S,D,27900,1,1
9363,05,94_WKD,1026396,SOUTH TRANSFER,1,South Transfer,195721,57086,5S,W,29700,1,1
9363,05,94_WKD,1026388,SOUTH TRANSFER,1,South Transfer,195725,57086,5S,D,31500,1,1
9363,05,94_WKD,1026397,SOUTH TRANSFER,1,South Transfer,195720,57086,5S,W,33300,1,1
9363,05,94_WKD,1026387,SOUTH TRANSFER,1,South Transfer,195722,57086,5S,D,35100,1,1
9363,05,94_WKD,1026398,SOUTH TRANSFER,1,South Transfer,195719,57086,5S,W,36900,1,1
9363,05,94_WKD,1026386,SOUTH TRANSFER,1,South Transfer,195724,57086,5S,D,38700,1,1
9363,05,94_WKD,1026399,SOUTH TRANSFER,1,South Transfer,195720,57086,5S,W,40500,1,1
9363,05,94_WKD,1026385,SOUTH TRANSFER,1,South Transfer,195725,57086,5S,D,42300,1,1
9363,05,94_WKD,1026400,SOUTH TRANSFER,1,South Transfer,195719,57086,5S,W,44100,1,1
9363,05,94_WKD,1026384,SOUTH TRANSFER,1,South Transfer,195722,57086,5S,D,45900,1,1
9363,05,94_WKD,1026401,SOUTH TRANSFER,1,South Transfer,195720,57086,5S,W,47700,1,1
9363,05,94_WKD,1026383,SOUTH TRANSFER,1,South Transfer,195726,57086,5S,D,49500,1,1
9363,05,94_WKD,1026402,SOUTH TRANSFER,1,South Transfer,195719,57086,5S,W,51300,1,1
9363,05,94_WKD,1026382,SOUTH TRANSFER,1,South Transfer,195725,57086,5S,D,53100,1,1
9363,05,94_WKD,1026403,SOUTH TRANSFER,1,South Transfer,195718,57086,5S,W,54900,1,1
9363,05,94_WKD,1026381,SOUTH TRANSFER,1,South Transfer,195727,57086,5S,D,56700,1,1
9363,05,94_WKD,1026404,SOUTH TRANSFER,1,South Transfer,195719,57086,5S,W,58500,1,1
9363,05,94_WKD,1026380,SOUTH TRANSFER,1,South Transfer,195726,57086,5S,D,60300,1,1
9363,05,94_WKD,1026405,SOUTH TRANSFER,1,South Transfer,195718,57086,5S,W,62100,1,1
9363,05,94_WKD,1026379,SOUTH TRANSFER,1,South Transfer,195609,57086,5S,D,63900,1,1
9363,05,94_WKD,1026378,SOUTH TRANSFER,1,South Transfer,195727,57086,5S,D,67500,1,1
9363,05,94_WKD,1026377,SOUTH TRANSFER,1,South Transfer,195726,57086,5S,D,71100,1,1
9363,05,94_WKD,1026376,SOUTH TRANSFER,1,South Transfer,195609,57086,5S,D,74700,1,1
9363,05,94_WKD,1026375,SOUTH TRANSFER,1,South Transfer,195727,57086,5S,H,78300,1,1
9363,05,94_WKD,1026391,SOUTH TRANSFER,1,South Transfer,195729,57086,5S,H,81900,1,1
9364,06,94_WKD,1026584,E TOWNE: VIA MINERAL POINT: VIA MADISON COLLEGE & HAYES,0,East Towne,195758,57101,6M%,W,20100,1,1
9364,06,94_WKD,1026582,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195760,57091,6TX,W,21600,1,1
9364,06,94_WKD,1026565,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195767,57099,6MH,D,23400,1,1
9364,06,94_WKD,1026566,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195765,57091,6TX,D,25200,1,1
9364,06,94_WKD,1026564,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195766,57099,6MH,D,27000,1,1
9364,06,94_WKD,1026567,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195769,57091,6TX,D,28800,1,1
9364,06,94_WKD,1026563,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195758,57099,6MH,D,30600,1,1
9364,06,94_WKD,1026568,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195768,57091,6TX,D,32400,1,1
9364,06,94_WKD,1026562,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195760,57099,6MH,D,34200,1,1
9364,06,94_WKD,1026569,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195767,57091,6TX,D,36000,1,1
9364,06,94_WKD,1026561,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195765,57099,6MH,D,37800,1,1
9364,06,94_WKD,1026570,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195766,57091,6TX,D,39600,1,1
9364,06,94_WKD,1026560,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195769,57099,6MH,D,41400,1,1
9364,06,94_WKD,1026571,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195758,57091,6TX,D,43200,1,1
9364,06,94_WKD,1026559,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195768,57099,6MH,D,45000,1,1
9364,06,94_WKD,1026572,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195760,57091,6TX,D,46800,1,1
9364,06,94_WKD,1026558,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195764,57099,6MH,D,48600,1,1
9364,06,94_WKD,1026573,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195765,57091,6TX,D,50400,1,1
9364,06,94_WKD,1026557,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195762,57099,6MH,D,52200,1,1
9364,06,94_WKD,1026574,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195761,57091,6TX,D,54000,1,1
9364,06,94_WKD,1026556,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195614,57099,6MH,D,55800,1,1
9364,06,94_WKD,1026575,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195759,57091,6TX,D,57600,1,1
9364,06,94_WKD,1026555,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195763,57099,6MH,D,59400,1,1
9364,06,94_WKD,1026576,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195764,57091,6TX,D,61200,1,1
9364,06,94_WKD,1026554,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195770,57099,6MH,D,63000,1,1
9364,06,94_WKD,1026577,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195762,57091,6TX,D,64800,1,1
9364,06,94_WKD,1026553,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195761,57099,6MH,D,66600,1,1
9364,06,94_WKD,1026578,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195614,57091,6TX,D,68400,1,1
9364,06,94_WKD,1026552,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195759,57099,6MH,D,70200,1,1
9364,06,94_WKD,1026579,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195763,57091,6TX,D,72000,1,1
9364,06,94_WKD,1026551,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195764,57099,6MH,H,73800,1,1
9364,06,94_WKD,1026580,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195762,57091,6TX,H,75600,1,1
9364,06,94_WKD,1026550,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,195770,57099,6MH,H,77400,1,1
9364,06,94_WKD,1026581,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,195761,57091,6TX,H,79200,1,1
9364,06,94_WKD,1026549,TO FOREST RUN: VIA MINERAL POINT: VIA HAYES,0,East Towne,195613,57098,6MHG,H,81000,1,1
9364,06,94_WKD,1026583,TO INGERSOLL: VIA TOKAY,0,East Towne,195759,57089,6TG,H,82800,1,1
9364,06,94_WKD,1026620,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195760,57113,ghm6,W,18300,1,1
9364,06,94_WKD,1026618,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195765,57105,xt6,W,19980,1,1
9364,06,94_WKD,1026601,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195766,57113,ghm6,D,21420,1,1
9364,06,94_WKD,1026602,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195769,57105,xt6,D,23100,1,1
9364,06,94_WKD,1026600,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195758,57110,hm6,D,24720,1,1
9364,06,94_WKD,1026603,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195768,57105,xt6,D,26700,1,1
9364,06,94_WKD,1026599,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195760,57110,hm6,D,28320,1,1
9364,06,94_WKD,1026604,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195767,57105,xt6,D,30300,1,1
9364,06,94_WKD,1026598,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195765,57110,hm6,D,31920,1,1
9364,06,94_WKD,1026605,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195766,57105,xt6,D,33900,1,1
9364,06,94_WKD,1026597,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195769,57110,hm6,D,35520,1,1
9364,06,94_WKD,1026606,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195758,57105,xt6,D,37500,1,1
9364,06,94_WKD,1026596,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195768,57110,hm6,D,39120,1,1
9364,06,94_WKD,1026607,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195760,57105,xt6,D,41100,1,1
9364,06,94_WKD,1026595,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195767,57110,hm6,D,42720,1,1
9364,06,94_WKD,1026608,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195765,57105,xt6,D,44700,1,1
9364,06,94_WKD,1026594,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195766,57110,hm6,D,46320,1,1
9364,06,94_WKD,1026609,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195761,57105,xt6,D,48300,1,1
9364,06,94_WKD,1026593,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195758,57110,hm6,D,49920,1,1
9364,06,94_WKD,1026610,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195759,57105,xt6,D,51900,1,1
9364,06,94_WKD,1026592,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195763,57110,hm6,D,53520,1,1
9364,06,94_WKD,1026611,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195764,57105,xt6,D,55500,1,1
9364,06,94_WKD,1026591,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195770,57110,hm6,D,57120,1,1
9364,06,94_WKD,1026612,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195762,57105,xt6,D,59100,1,1
9364,06,94_WKD,1026590,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195761,57110,hm6,D,60720,1,1
9364,06,94_WKD,1026613,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195614,57105,xt6,D,62700,1,1
9364,06,94_WKD,1026589,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195759,57110,hm6,D,64320,1,1
9364,06,94_WKD,1026614,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195763,57105,xt6,D,66300,1,1
9364,06,94_WKD,1026588,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195764,57110,hm6,D,67920,1,1
9364,06,94_WKD,1026615,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195770,57105,xt6,D,69900,1,1
9364,06,94_WKD,1026587,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195762,57110,hm6,D,71520,1,1
9364,06,94_WKD,1026616,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195761,57105,xt6,D,73500,1,1
9364,06,94_WKD,1026586,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195614,57110,hm6,H,75120,1,1
9364,06,94_WKD,1026617,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,195759,57105,xt6,H,77100,1,1
9364,06,94_WKD,1026585,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,195763,57110,hm6,H,78720,1,1
9364,06,94_WKD,1026619,CAPITOL SQUARE,1,West Transfer,195770,57103,q6,H,81600,1,1
9365,07,94_WKD,1026924,EAST TRANSFER: VIA MONROE,0,East Transfer,195768,57115,7eM,W,19920,1,1
9365,07,94_WKD,1026925,EAST TRANSFER: VIA MONROE,0,East Transfer,195834,57115,7eM,W,21600,1,1
9365,07,94_WKD,1026923,EAST TRANSFER: VIA MONROE,0,East Transfer,195835,57115,7eM,D,23220,1,1
9365,07,94_WKD,1026907,EAST TRANSFER: VIA MONROE,0,East Transfer,195838,57115,7eM,D,25020,1,1
9365,07,94_WKD,1026922,EAST TRANSFER: VIA MONROE,0,East Transfer,195836,57115,7eM,D,26820,1,1
9365,07,94_WKD,1026906,EAST TRANSFER: VIA MONROE,0,East Transfer,195839,57115,7eM,D,28620,1,1
9365,07,94_WKD,1026921,EAST TRANSFER: VIA MONROE,0,East Transfer,195837,57115,7eM,D,30420,1,1
9365,07,94_WKD,1026905,EAST TRANSFER: VIA MONROE,0,East Transfer,195606,57115,7eM,D,32220,1,1
9365,07,94_WKD,1026920,EAST TRANSFER: VIA MONROE,0,East Transfer,195621,57115,7eM,D,34020,1,1
9365,07,94_WKD,1026904,EAST TRANSFER: VIA MONROE,0,East Transfer,195835,57115,7eM,D,35820,1,1
9365,07,94_WKD,1026919,EAST TRANSFER: VIA MONROE,0,East Transfer,195838,57115,7eM,D,37620,1,1
9365,07,94_WKD,1026903,EAST TRANSFER: VIA MONROE,0,East Transfer,195836,57115,7eM,D,39420,1,1
9365,07,94_WKD,1026918,EAST TRANSFER: VIA MONROE,0,East Transfer,195839,57115,7eM,D,41220,1,1
9365,07,94_WKD,1026902,EAST TRANSFER: VIA MONROE,0,East Transfer,195837,57115,7eM,D,43020,1,1
9365,07,94_WKD,1026917,EAST TRANSFER: VIA MONROE,0,East Transfer,195606,57115,7eM,D,44820,1,1
9365,07,94_WKD,1026901,EAST TRANSFER: VIA MONROE,0,East Transfer,195621,57115,7eM,D,46620,1,1
9365,07,94_WKD,1026916,EAST TRANSFER: VIA MONROE,0,East Transfer,195835,57115,7eM,D,48420,1,1
9365,07,94_WKD,1026900,EAST TRANSFER: VIA MONROE,0,East Transfer,195838,57115,7eM,D,50220,1,1
9365,07,94_WKD,1026915,EAST TRANSFER: VIA MONROE,0,East Transfer,195840,57115,7eM,D,52020,1,1
9365,07,94_WKD,1026899,EAST TRANSFER: VIA MONROE,0,East Transfer,195843,57115,7eM,D,53820,1,1
9365,07,94_WKD,1026914,EAST TRANSFER: VIA MONROE,0,East Transfer,195841,57115,7eM,D,55620,1,1
9365,07,94_WKD,1026898,EAST TRANSFER: VIA MONROE,0,East Transfer,195844,57115,7eM,D,57420,1,1
9365,07,94_WKD,1026913,EAST TRANSFER: VIA MONROE,0,East Transfer,195728,57115,7eM,D,59220,1,1
9365,07,94_WKD,1026897,EAST TRANSFER: VIA MONROE,0,East Transfer,195845,57115,7eM,D,61020,1,1
9365,07,94_WKD,1026912,EAST TRANSFER: VIA MONROE,0,East Transfer,195842,57115,7eM,D,62820,1,1
9365,07,94_WKD,1026896,EAST TRANSFER: VIA MONROE,0,East Transfer,195840,57115,7eM,D,64680,1,1
9365,07,94_WKD,1026911,EAST TRANSFER: VIA MONROE,0,East Transfer,195843,57115,7eM,D,66480,1,1
9365,07,94_WKD,1026895,EAST TRANSFER: VIA MONROE,0,East Transfer,195841,57115,7eM,D,68280,1,1
9365,07,94_WKD,1026910,EAST TRANSFER: VIA MONROE,0,East Transfer,195844,57115,7eM,D,70080,1,1
9365,07,94_WKD,1026894,EAST TRANSFER: VIA MONROE,0,East Transfer,195728,57115,7eM,D,71880,1,1
9365,07,94_WKD,1026909,EAST TRANSFER: VIA MONROE,0,East Transfer,195845,57115,7eM,D,73680,1,1
9365,07,94_WKD,1026893,EAST TRANSFER: VIA MONROE,0,East Transfer,195842,57115,7eM,H,75480,1,1
9365,07,94_WKD,1026908,EAST TRANSFER: VIA MONROE,0,East Transfer,195846,57115,7eM,H,77280,1,1
9365,07,94_WKD,1026892,EAST TRANSFER: VIA MONROE,0,East Transfer,195840,57115,7eM,H,79080,1,1
9365,07,94_WKD,1026891,EAST TRANSFER: VIA MONROE,0,East Transfer,195843,57115,7eM,H,80880,1,1
9365,07,94_WKD,1026960,WEST TRANSFER: VIA MONROE,1,West Transfer,195724,57117,7wM,W,18900,1,1
9365,07,94_WKD,1026959,WEST TRANSFER: VIA MONROE,1,West Transfer,195836,57117,7wM,W,20700,1,1
9365,07,94_WKD,1026958,WEST TRANSFER: VIA MONROE,1,West Transfer,195839,57117,7wM,D,22320,1,1
9365,07,94_WKD,1026941,WEST TRANSFER: VIA MONROE,1,West Transfer,195837,57117,7wM,D,24120,1,1
9365,07,94_WKD,1026957,WEST TRANSFER: VIA MONROE,1,West Transfer,195606,57117,7wM,D,25920,1,1
9365,07,94_WKD,1026940,WEST TRANSFER: VIA MONROE,1,West Transfer,195616,57117,7wM,D,27720,1,1
9365,07,94_WKD,1026956,WEST TRANSFER: VIA MONROE,1,West Transfer,195835,57117,7wM,D,29520,1,1
9365,07,94_WKD,1026939,WEST TRANSFER: VIA MONROE,1,West Transfer,195838,57117,7wM,D,31320,1,1
9365,07,94_WKD,1026955,WEST TRANSFER: VIA MONROE,1,West Transfer,195836,57117,7wM,D,33120,1,1
9365,07,94_WKD,1026938,WEST TRANSFER: VIA MONROE,1,West Transfer,195839,57117,7wM,D,34920,1,1
9365,07,94_WKD,1026954,WEST TRANSFER: VIA MONROE,1,West Transfer,195837,57117,7wM,D,36720,1,1
9365,07,94_WKD,1026937,WEST TRANSFER: VIA MONROE,1,West Transfer,195606,57117,7wM,D,38520,1,1
9365,07,94_WKD,1026953,WEST TRANSFER: VIA MONROE,1,West Transfer,195621,57117,7wM,D,40320,1,1
9365,07,94_WKD,1026936,WEST TRANSFER: VIA MONROE,1,West Transfer,195835,57117,7wM,D,42120,1,1
9365,07,94_WKD,1026952,WEST TRANSFER: VIA MONROE,1,West Transfer,195838,57117,7wM,D,43920,1,1
9365,07,94_WKD,1026935,WEST TRANSFER: VIA MONROE,1,West Transfer,195836,57117,7wM,D,45720,1,1
9365,07,94_WKD,1026951,WEST TRANSFER: VIA MONROE,1,West Transfer,195839,57117,7wM,D,47520,1,1
9365,07,94_WKD,1026934,WEST TRANSFER: VIA MONROE,1,West Transfer,195837,57117,7wM,D,49320,1,1
9365,07,94_WKD,1026950,WEST TRANSFER: VIA MONROE,1,West Transfer,195844,57117,7wM,D,51120,1,1
9365,07,94_WKD,1026933,WEST TRANSFER: VIA MONROE,1,West Transfer,195621,57117,7wM,D,52920,1,1
9365,07,94_WKD,1026949,WEST TRANSFER: VIA MONROE,1,West Transfer,195845,57117,7wM,D,54720,1,1
