,2,4,5,6,7,8,10,11,12,13,15,16,17,18,20,21,22,23,26,27,30,31,32,33,36,39,40,44,48,49,50,51,52,55,59,63,67,68,70,72,73,75,78,80,81,82,84
13,0.08928571428571429,0.14285714285714285,0.16071428571428573,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.17857142857142858,0.125,1.0,0.08928571428571429,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.17857142857142858,0.19642857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.08928571428571429,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0
15,0.25862068965517243,0.12931034482758622,0.1724137931034483,0.29310344827586204,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.14655172413793102,0.3103448275862069,0.04310344827586207,1.0,0.017241379310344827,0.05172413793103448,0.0,0.0,0.0,0.0,0.07758620689655173,0.0,0.25862068965517243,0.008620689655172414,0.017241379310344827,0.008620689655172414,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.29310344827586204,0.25862068965517243,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.0
16,0.0,0.01282051282051282,0.038461538461538464,0.0,0.02564102564102564,0.0,0.0,0.14102564102564102,0.038461538461538464,0.01282051282051282,0.02564102564102564,1.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.2948717948717949,0.01282051282051282,0.01282051282051282,0.0,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0625,0.1875,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.125,1.0,0.0,0.1875,0.1875,0.0625,0.0,0.0,0.1875,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.010309278350515464,0.041237113402061855,0.010309278350515464,0.12371134020618557,0.030927835051546393,0.0,0.0,0.12371134020618557,0.010309278350515464,0.010309278350515464,0.0,0.010309278350515464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,0.010309278350515464,0.010309278350515464,0.030927835051546393,0.061855670103092786,0.09278350515463918,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0
20,0.023255813953488372,0.06976744186046512,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,1.0,0.13953488372093023,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.15789473684210525,1.0,0.07894736842105263,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.1111111111111111,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.08333333333333333,1.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.08163265306122448,0.12244897959183673,0.08163265306122448,0.2653061224489796,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.0,0.08163265306122448,0.0,0.1836734693877551,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,1.0,0.04081632653061224,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.08163265306122448,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,1.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.3106796116504854,0.18446601941747573,0.42718446601941745,0.20388349514563106,0.13592233009708737,0.14563106796116504,0.4174757281553398,0.11650485436893204,0.14563106796116504,0.04854368932038835,0.2912621359223301,0.0,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.009708737864077669,0.07766990291262135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737864077669903,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14563106796116504,0.14563106796116504,0.0,0.1553398058252427,0.0,0.02912621359223301,0.06796116504854369,0.009708737864077669,0.0
30,0.0,0.0,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,1.0,0.021739130434782608,0.1956521739130435,0.13043478260869565,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.031746031746031744,0.36507936507936506,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,1.0,0.015873015873015872,0.015873015873015872,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.025,1.0,0.225,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.03571428571428571,0.32142857142857145,1.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.13043478260869565,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021739130434782608,0.021739130434782608,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
44,0.0847457627118644,0.2711864406779661,0.22033898305084745,0.0,0.0,0.0,0.0847457627118644,0.3728813559322034,0.0,0.1694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,1.0,0.1016949152542373,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.2711864406779661,0.0,0.05084745762711865,0.06779661016949153
48,0.6071428571428571,0.14285714285714285,0.25,0.07142857142857142,0.17857142857142858,0.25,0.6071428571428571,0.14285714285714285,0.2857142857142857,0.39285714285714285,0.25,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.21428571428571427,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.07142857142857142,0.0,0.0,0.0,0.10714285714285714,0.0
49,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.0196078431372549,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
50,0.030303030303030304,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
51,0.02564102564102564,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,1.0,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
52,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,1.0,0.13636363636363635,0.9545454545454546,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
55,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,1.0,0.125,0.25,0.041666666666666664,0.041666666666666664,0.0,0.0,0.25,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
59,0.020833333333333332,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.08333333333333333,0.4375,0.0625,1.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0
63,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.024390243902439025,1.0,0.07317073170731707,0.0975609756097561,0.0,0.0,0.9024390243902439,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
67,0.16,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.12,1.0,0.16,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0
68,0.14285714285714285,0.0,0.0,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,0.3142857142857143,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
70,0.2112676056338028,0.09154929577464789,0.028169014084507043,0.07042253521126761,0.14084507042253522,0.18309859154929578,0.16901408450704225,0.11971830985915492,0.23943661971830985,0.035211267605633804,0.23943661971830985,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.1056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7535211267605634,0.014084507042253521,0.028169014084507043,0.5492957746478874,0.0,0.014084507042253521,0.0,0.0
72,0.18571428571428572,0.09285714285714286,0.02857142857142857,0.07142857142857142,0.14285714285714285,0.18571428571428572,0.14285714285714285,0.09285714285714286,0.21428571428571427,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642857142857142,1.0,0.014285714285714285,0.02857142857142857,0.38571428571428573,0.0,0.014285714285714285,0.0,0.0
73,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.06896551724137931,0.011494252873563218,0.42528735632183906,0.011494252873563218,0.25287356321839083,0.022988505747126436,0.022988505747126436,1.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
75,0.0975609756097561,0.14634146341463414,0.43902439024390244,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0,0.0,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0975609756097561,0.0975609756097561,0.0,1.0,0.0,0.0,0.024390243902439025,0.0,0.0
78,0.021505376344086023,0.0,0.0,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.010752688172043012,0.010752688172043012,0.053763440860215055,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.8387096774193549,0.5806451612903226,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0
80,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22916666666666666,0.3958333333333333
81,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,0.0
82,0.12,0.04,0.0,0.28,0.0,0.0,0.12,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.0,0.04
84,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05263157894736842,1.0
